City,Temperature,Timestamp
Mumbai,29.99000000000001,2025-01-09 17:02:29.006726
Mumbai,25.99000000000001,2025-01-10 11:11:52.164422
Mumbai,26.110000000000014,2025-02-10 23:01:28.112760
Mumbai,26.110000000000014,2025-02-10 23:01:28.568525
Mumbai,26.06,2025-02-10 23:43:03.983464
Mumbai,31.99000000000001,2025-03-20 11:19:35.463517
Mumbai,32.99000000000001,2025-03-20 11:36:06.922198
Mumbai,32.99000000000001,2025-03-20 12:20:28.748315
Mumbai,32.99000000000001,2025-03-20 12:46:33.085015
Mumbai,32.99000000000001,2025-03-20 13:06:31.523784
Mumbai,34.99000000000001,2025-03-20 13:45:11.163624
Mumbai,31.590000000000032,2025-04-08 11:46:23.695094
Mumbai,31.590000000000032,2025-04-08 11:59:54.070848
